위도,경도,ref,light:count,addr:subdistrict,addr:hamlet,phone,operator,operator:type,source:date,highway,support,light_method,light:lit,light:shape,light:tilt
37.62251282,126.754837,162-9,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1738
37.63541794,126.732338,163-1,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1739
37.63315964,126.7311172,163-10,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1740
37.63290787,126.7307739,163-11,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1741
37.63259506,126.7304153,163-12,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1742
37.63230133,126.7302551,163-13,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1743
37.63269424,126.7306976,163-14,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1744
37.63299179,126.7310486,163-15,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1745
37.63323593,126.7313461,163-16,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1746
37.63345337,126.7316895,163-17,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1747
37.63364029,126.7320251,163-18,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1748
37.63380814,126.732338,163-19,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1749
37.63518906,126.7325363,163-2,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1750
37.6339798,126.7326431,163-20,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1751
37.63410568,126.7329407,163-21,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1752
37.63418961,126.7332306,163-22,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1753
37.63424683,126.7336273,163-23,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1754
37.63422394,126.7340164,163-24,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1755
37.63415909,126.7343445,163-25,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1756
37.63402939,126.734642,163-26,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1757
37.63367844,126.7318726,163-27,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1758
37.63386154,126.732132,163-28,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1759
37.63404465,126.7324219,163-29,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1760
37.63493729,126.732666,163-3,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1761
37.63421249,126.7327271,163-30,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1762
37.63436508,126.7329941,163-31,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1763
37.63452911,126.7332687,163-32,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1764
37.63465118,126.7334976,163-33,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1765
37.63484573,126.7338486,163-34,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1766
37.63498306,126.7341156,163-35,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1767
37.63517761,126.7344589,163-36,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1768
37.63532257,126.7348022,163-37,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1769
37.63540268,126.7351303,163-38,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1770
37.63537598,126.7354736,163-39,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1771
37.63463211,126.732605,163-4,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1772
37.63525391,126.7357483,163-40,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1773
37.6350708,126.7358856,163-41,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1774
37.63478851,126.7359467,163-42,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1775
37.63450241,126.7358017,163-43,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1776
37.63440323,126.7355881,163-44,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1777
37.6343956,126.7352524,163-45,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1778
37.63448715,126.7349167,163-46,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1779
37.63464355,126.7346191,163-47,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1780
37.634758,126.734375,163-48,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1781
37.63489151,126.7341003,163-49,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1782
37.63441086,126.7324448,163-5,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1783
37.63486862,126.7360764,163-50,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1784
37.63460159,126.7361221,163-51,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1785
37.63431549,126.7361145,163-52,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1786
37.63399506,126.7361298,163-53,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1787
37.63366318,126.7361984,163-54,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1788
37.63341522,126.7363052,163-55,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1789
37.63308716,126.7365341,163-56,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1790
37.63419342,126.7322159,163-6,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1791
37.63399124,126.7319412,163-7,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1792
37.63376236,126.73172,163-8,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1793
37.63343048,126.7313538,163-9,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1794
37.60037994,126.7694168,164-1,1,고촌읍,신곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1795
37.60045624,126.769722,164-2,1,고촌읍,신곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1796
37.60013962,126.7700272,164-3,1,고촌읍,신곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1797
37.62065125,126.7601929,165-1,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1798
37.6222229,126.754776,165-10,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1799
37.62260056,126.7542038,165-11,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1800
37.62294388,126.753685,165-12,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1801
37.62327957,126.7531281,165-13,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1802
37.62369537,126.7525635,165-14,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1803
37.62402344,126.7521439,165-15,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1804
37.62434387,126.7517166,165-16,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1805
37.62469864,126.7512131,165-17,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1806
37.62504959,126.7507095,165-18,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1807
37.62540817,126.7501602,165-19,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1808
37.62058258,126.759613,165-2,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1809
37.62570953,126.7496719,165-20,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1810
37.62602615,126.7491531,165-21,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1811
37.62630463,126.7486267,165-22,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1812
37.62665176,126.7480087,165-23,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1813
37.6269455,126.7475204,165-24,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1814
37.6272583,126.7468185,165-25,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1815
37.62754822,126.746109,165-26,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1816
37.62785721,126.7453537,165-27,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1817
37.62802887,126.7449265,165-28,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1818
37.62049866,126.758934,165-3,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1819
37.620327,126.7578125,165-4,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1820
37.62040329,126.7572556,165-5,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1821
37.62059021,126.7568283,165-6,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1822
37.62093735,126.7564087,165-7,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1823
37.62133026,126.7559433,165-8,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1824
37.62176514,126.7554169,165-9,1,고촌읍,풍곡리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1825
37.62014008,126.7400436,166-1,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1826
37.62242508,126.7380142,166-10,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1827
37.62266541,126.7378006,166-11,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1828
37.62292099,126.7375946,166-12,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1829
37.62321854,126.7373276,166-13,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1830
37.62350464,126.7370758,166-14,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1831
37.62036896,126.73983,166-2,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1832
37.62062454,126.7396088,166-3,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1833
37.62093353,126.7392883,166-4,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1834
37.62115479,126.7390823,166-5,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1835
37.62143326,126.7388458,166-6,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1836
37.62168503,126.7386475,166-7,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1837
37.62192154,126.7384415,166-8,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1838
37.62216187,126.7382507,166-9,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1839
37.62338257,126.7368317,167-1,1,고촌읍,향산리,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,1840
