식당위도,식당경도,name,cuisine,takeaway,reservation,phone,addr:full,amenity,capacity,internet_access,access:disabled,website,source,source:date
34.6618955,127.7937129,수평선횟집,fish,yes,yes,061-644-4120,전라남도 여수시 돌산읍 계동해안길 78,restaurant,20,no,,,공공데이터포털,2020-11-10 20:18
34.7656865,127.6622134,미미가,korean,no,yes,061-921-5997,전라남도 여수시 학동서1길 9,restaurant,,wlan,,,공공데이터포털,2020-11-02 13:06
34.7537485,127.6552517,청미,korean,yes,yes,061-683-7744,전라남도 여수시 장성3길 22-7 (안산동),restaurant,60,wlan,,,공공데이터포털,2020-11-10 11:31
34.7587493,127.6644866,바다와 술통,fish,yes,yes,061-692-1757,전라남도 여수시 시청동3길 12-20,restaurant,,no,,,공공데이터포털,2020-11-02 14:58
34.7540189,127.6552422,나진국밥형제가,korean,yes,yes,061-684-2689,전라남도 여수시 장성5길 11,restaurant,12,wlan,,,공공데이터포털,2020-11-10 11:37
34.7373934,127.7413272,여수삼합,korean,yes,yes,061-331-1168,전라남도 여수시 이순신광장로 159,restaurant,,wlan,,,공공데이터포털,2020-11-09 20:15
34.7728575,127.6449686,낙지명가,,yes,yes,061-681-3637,전라남도 여수시 화산로 60 (화장동),restaurant,6,wlan,,,공공데이터포털,2020-11-10 16:46
34.7747883,127.6496512,백영식당,korean,no,yes,061-684-2568,전라남도 여수시 무선6길 43-11 (선원동),restaurant,6,wlan,,,공공데이터포털,2020-10-18 20:46
34.7397364,127.7353618,혜미복집,blowfish,yes,yes,061-664-2881,전라남도 여수시 중앙로 72-18 (중앙동),restaurant,,wlan,,,공공데이터포털,2020-10-18 17:16
34.7395444,127.7348447,낭만해물삼합,korean,yes,yes,061-663-1005,전라남도 여수시 중앙로 72-27,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:45
34.750813,127.7004425,까치식당,korean,yes,yes,061-652-4346,전라남도 여수시 여문문화길 76 (문수동),restaurant,,no,,,공공데이터포털,2020-10-14 13:15
34.7227505,127.7481072,청솔국밥,korean,yes,yes,061-642-2207,전라남도 여수시 돌산읍 강남6길 15-1,restaurant,16,wlan,,,공공데이터포털,2020-11-10 13:51
34.7581546,127.6716893,돌산계동뼈꼬시,fish,no,yes,061-691-4495,전라남도 여수시 망마로 83 (신기동),restaurant,20,wlan,,,공공데이터포털,2020-10-15 9:08
34.7738319,127.6476256,우리들쌈밥집,korean,yes,yes,061-655-4596,전라남도 여수시 화산로 86 (화장동),restaurant,8,no,,,공공데이터포털,2020-10-25 20:25
34.7707935,127.6426702,다福이 국밥&숯불구이,korean,yes,yes,061-653-3068,전라남도 여수시 화산1길 72 (화장동),restaurant,,wlan,,,공공데이터포털,2020-11-09 0:01
34.7765355,127.6522092,여궁숯불갈비,,yes,yes,061-683-8766,전라남도 여수시 무선로 183 (선원동),restaurant,13,no,,,공공데이터포털,2020-10-30 22:31
34.7735005,127.6386648,돌산참옻닭,chicken,yes,yes,061-685-3691,전라남도 여수시 성산로 7 (화장동),restaurant,,wlan,,,공공데이터포털,2020-10-25 20:44
34.7537458,127.6554961,3학년 5반,korean,yes,yes,061-685-3588,전라남도 여수시 장성3길 22-6 (안산동),restaurant,32,wlan,,,공공데이터포털,2020-11-11 10:38
34.7535485,127.7034531,엑스포횟집,fish,yes,yes,061-641-1762,전라남도 여수시 여문문화2길 30 (문수동),restaurant,16,no,,,공공데이터포털,2020-10-14 13:18
34.753878,127.654825,우진보리밥,korean,no,yes,061-681-5060,전라남도 여수시 장성3길 26-9 (안산동),restaurant,56,no,,,공공데이터포털,2020-11-10 11:47
34.7543524,127.6548203,하얀집낙지전문점,,yes,yes,061-683-3257,전라남도 여수시 장성1길 19 (안산동),restaurant,16,wlan,yes,,공공데이터포털,2020-11-10 11:55
34.7537714,127.7085353,홍보석,,yes,yes,061-653-5202,전라남도 여수시 여서동1길 14 (여서동),restaurant,16,wlan,,,공공데이터포털,2020-10-21 16:18
34.7368326,127.7328889,남원 춘향골,korean,no,yes,061-665-8777,전라남도 여수시 남산로 60-31 (남산동),restaurant,,wlan,,,공공데이터포털,2020-10-29 9:22
34.7321557,127.7224122,정현정육식식당,,yes,yes,061-642-5388,전라남도 여수시 봉산1로 12 (봉산동),restaurant,,no,,,공공데이터포털,2020-11-11 17:45
34.7419435,127.7402464,안성식당,korean,yes,yes,061-662-1755,전라남도 여수시 동문로 55-2 (관문동),restaurant,,wlan,yes,,공공데이터포털,2020-10-13 9:40
34.7326317,127.7197838,우리집오리,meat,yes,yes,061-652-7006,전라남도 여수시 어항로 9 (봉산동),restaurant,48,wlan,,,공공데이터포털,2020-11-12 22:18
34.7495732,127.6838191,문자네통장어,,yes,yes,061-681-0390,전라남도 여수시 웅천4길 12-7 (웅천동),restaurant,,wlan,,,공공데이터포털,2020-11-03 8:43
34.7660092,127.6554342,조은갈비,,no,no,061-681-5400,전라남도 여수시 선원3길 6-13,restaurant,8,no,,,공공데이터포털,2020-10-30 16:18
34.7569208,127.6571727,연안식당,korean,yes,yes,061-686-2235,전라남도 여수시 시청서5길 3,restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:49
34.7457478,127.7431407,화양식당,korean,yes,yes,061-663-5505,전라남도 여수시 공화남1길 3 (공화동),restaurant,64,no,,,공공데이터포털,2020-10-19 14:31
34.6065961,127.7874076,여수밥상갈치야,korean,yes,yes,061-644-9636,전라남도 여수시 돌산읍 향일암로 378 1층,restaurant,,wlan,,,공공데이터포털,2020-11-11 11:30
34.7577306,127.6599514,다미옥,korean,yes,yes,061-683-0079,전라남도 여수시 시청서1길 50-3 (학동),restaurant,,wlan,,,공공데이터포털,2020-11-10 9:55
34.7606888,127.6598703,금오곰탕,,no,yes,061-692-4755,전라남도 여수시 도원로 262 (학동),restaurant,64,no,,,공공데이터포털,2020-10-20 11:49
34.7727718,127.6446908,진수성찬,korean,yes,yes,061-686-7789,전라남도 여수시 화산로 56 (화장동),restaurant,3,wlan,,,공공데이터포털,2020-10-25 20:13
34.7770362,127.6486637,이가짬뽕,,no,yes,061-685-0870,전라남도 여수시 성산1길 23 (화장동),restaurant,6,wlan,,,공공데이터포털,2020-10-30 22:10
34.775642,127.6470638,신광식당,korean,yes,yes,061-691-7022,전라남도 여수시 무선중앙로 13 (화장동),restaurant,6,wlan,,,공공데이터포털,2020-11-10 11:59
34.7368326,127.7328889,무진장맛집,korean,yes,yes,061-683-2460,전라남도 여수시 남산로 60-31 (남산동 여수수산물특화시장 2층),restaurant,,wlan,,,공공데이터포털,2020-10-29 9:30
34.7580743,127.6562441,여수덕장 진땡이,korean,yes,yes,061-692-1333,전라남도 여수시 소호로 632 (학동),restaurant,68,wlan,,,공공데이터포털,2020-11-09 12:45
34.7368326,127.7328889,2번광주집,korean,yes,yes,061-653-3331,전라남도 여수시 남산로 60-31,restaurant,40,wlan,,,공공데이터포털,2020-10-29 14:24
34.7763689,127.648,왔따숯불갈비,,yes,yes,061-682-4040,전라남도 여수시 성산1길 13 (화장동 1층),restaurant,,wlan,,,공공데이터포털,2020-11-08 23:32
34.7516102,127.7020741,국가대표 119여서점,korean,no,yes,061-655-1090,전라남도 여수시 여서1로 37 (여서동),restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:44
34.7576141,127.6595536,와우한우명품관,beef,yes,yes,061-683-0062,전라남도 여수시 시청서1길 54-5 연희빌딩 (학동),restaurant,24,wlan,yes,,공공데이터포털,2020-11-03 13:02
34.7780126,127.6207813,해우다슬기전문점,korean,no,yes,061-683-9292,전라남도 여수시 소라면 조산로 195,restaurant,40,wlan,,,공공데이터포털,2020-11-18 17:16
34.6085309,127.7884802,바닷가선창횟집,fish,yes,yes,061-644-7358,전라남도 여수시 돌산읍 향일암로 358-49 1층,restaurant,,wlan,,,공공데이터포털,2020-11-11 9:58
34.7393587,127.6764212,코다리HOUSE,korean,yes,yes,061-686-2588,전라남도 여수시 웅천남6로 21,restaurant,,wlan,,,공공데이터포털,2020-11-05 16:32
34.7497679,127.6782781,돌산참옻닭,chicken,yes,yes,061-685-8800,전라남도 여수시 웅남1길 6-28 (웅천동),restaurant,,wlan,,,공공데이터포털,2020-11-03 8:46
34.7196993,127.756209,정담(정성담은),korean,yes,yes,061-920-3899,전라남도 여수시 돌산읍 강남동로 53,restaurant,,wlan,,,공공데이터포털,2020-11-11 16:50
34.7740921,127.6482118,이리오소,fish,yes,yes,061-643-1464,전라남도 여수시 화산2길 6 (화장동),restaurant,,wlan,,,공공데이터포털,2020-11-15 19:10
34.7620153,127.6646129,함흥면옥,korean,yes,yes,061-681-0886,전라남도 여수시 거북선공원1길 17-3 (학동),restaurant,96,no,,,공공데이터포털,2020-11-13 13:45
34.7519202,127.7018876,돈암정,,yes,yes,061-651-8880,전라남도 여수시 여문문화길 57 (여서동),restaurant,48,wlan,,,공공데이터포털,2020-11-05 11:53
34.7579142,127.6606125,혜정,korean,yes,yes,061-683-3111,전라남도 여수시 시청서1길 44 (학동),restaurant,,wlan,yes,,공공데이터포털,2020-10-30 12:20
34.7755429,127.6438016,가인댓잎숯불갈비생삼겹,,yes,yes,061-681-7592,전라남도 여수시 대통2길 59,restaurant,8,wlan,,,공공데이터포털,2020-11-11 10:43
34.7278246,127.6413914,바다횟집,fish,yes,yes,061-682-1157,전라남도 여수시 소호로 249 (소호동),restaurant,80,wlan,,,공공데이터포털,2020-11-10 13:14
34.7595817,127.664143,여수복쟁이,blowfish,yes,yes,061-691-9999,전라남도 여수시 시청동1길 11-1,restaurant,,wlan,,,공공데이터포털,2020-11-02 13:33
34.7590026,127.6569618,7공주식당(여천점),korean,yes,yes,061-684-9292,전라남도 여수시 시청서3길 5-6 (학동),restaurant,20,wlan,yes,,공공데이터포털,2020-11-09 13:23
34.777061,127.6502977,승승삼겹,,no,yes,061-661-9292,전라남도 여수시 화산로 129 (화장동),restaurant,,wlan,,,공공데이터포털,2020-11-11 21:35
34.7535972,127.7047883,여서동왕새우직판장,korean,yes,yes,,전라남도 여수시 여문문화1길 22 1층 (여서동),restaurant,,wlan,,,공공데이터포털,2020-11-05 18:18
34.7527566,127.7012173,뚱언니네,meat,yes,yes,061-652-2153,전라남도 여수시 문수로 51-1 (문수동),restaurant,,wlan,,,공공데이터포털,2020-10-14 12:49
34.7571543,127.6575443,지노한우,beef,yes,yes,061-921-9285,전라남도 여수시 시청서3길 25-2 1층 (학동),restaurant,,wlan,yes,,공공데이터포털,2020-11-10 9:39
34.7478379,127.7001721,황실갈비,,yes,yes,061-665-2901,전라남도 여수시 대치3길 5-7 (여서동),restaurant,,wlan,,,공공데이터포털,2020-10-20 8:41
34.7438671,127.7502726,별주부 횟집,fish,yes,yes,061-661-0003,전라남도 여수시 오동도로 61-18,restaurant,,wlan,,,공공데이터포털,2020-11-03 15:22
34.7587867,127.6649309,명성숯불갈비,,yes,yes,061-683-4002,전라남도 여수시 시청동3길 12-11 (학동),restaurant,52,wlan,yes,,공공데이터포털,2020-11-02 14:19
34.7330817,127.7426258,여수 엑스포 해물예찬,korean,yes,yes,061-641-1185,전라남도 여수시 돌산읍 진두해안길 68 2층 C204호,restaurant,32,no,,,공공데이터포털,2020-11-12 20:13
34.7516912,127.7000677,우리강다슬기(문수점),korean,yes,yes,061-655-1090,전라남도 여수시 문수로 35-1 은혜빌딩 1층 (문수동),restaurant,,wlan,,,공공데이터포털,2020-12-29 15:50
34.7547033,127.705447,은행동갈비집(여수본점),,yes,yes,061-651-5835,전라남도 여수시 문수로 96 (문수동),restaurant,,wlan,,,공공데이터포털,2020-10-29 12:27
34.7655082,127.6622287,장가네국밥,korean,yes,yes,061-683-9924,전라남도 여수시 학동서1길 11 (학동),restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:51
34.7618356,127.6647696,엄마손맛,korean,yes,yes,061-641-3190,전라남도 여수시 거북선공원1길 13-2,restaurant,44,wlan,,,공공데이터포털,2020-11-10 10:14
34.7567577,127.6656126,별이향(여수점),japanese,no,yes,061-683-7005,전라남도 여수시 선소로 37 (학동),restaurant,,wlan,,,공공데이터포털,2020-11-02 14:43
34.7610262,127.6736314,옛날집,korean,no,yes,061-691-3639,전라남도 여수시 흥국로 106 (신기동 (지상1층)),restaurant,52,no,,,공공데이터포털,2020-10-15 9:06
34.7522465,127.7017141,여정식당여문점,korean,yes,yes,061-652-7951,전라남도 여수시 여문문화길 56 (문수동),restaurant,40,wlan,,,공공데이터포털,2020-10-14 13:13
34.7325573,127.7213068,고향집 뚝배기,korean,yes,yes,061-685-7760,전라남도 여수시 봉산남4길 23-5 (봉산동),restaurant,40,wlan,,,공공데이터포털,2020-11-10 16:45
34.7326178,127.7121202,산아래 황칠음식 전문점,meat,yes,yes,061-682-0030,전라남도 여수시 구봉2길 6 1층 (국동),restaurant,,wlan,,,공공데이터포털,2020-10-12 10:19
34.7321557,127.7224122,황금바다,korean,yes,yes,061-652-2669,전라남도 여수시 봉산1로 12 (봉산동),restaurant,,wlan,,,공공데이터포털,2020-11-11 11:36
34.860266,127.5911484,밤골백반식당,korean,yes,yes,061-686-9268,전라남도 여수시 율촌면 봉정길 6-28,restaurant,,wlan,,,공공데이터포털,2020-10-30 12:52
34.7282677,127.6418802,황금코다리,korean,yes,yes,061-686-5291,전라남도 여수시 소호로 255 (소호동),restaurant,36,wlan,,,공공데이터포털,2020-11-11 9:23
34.7597909,127.7187267,소반,korean,yes,yes,061-653-1002,전라남도 여수시 진남체육관길 27 (오림동),restaurant,4,no,,,공공데이터포털,2020-11-17 15:02
34.7514627,127.7004803,육해공 숙회천국,korean,no,yes,061-651-8816,전라남도 여수시 문수로 36-1 (문수동),restaurant,32,wlan,,,공공데이터포털,2020-10-14 13:16
34.7235313,127.7017283,대게궁,korean,yes,yes,061-653-5700,전라남도 여수시 신월로 496-2 1층 (신월동),restaurant,56,wlan,,,공공데이터포털,2020-10-29 14:21
34.729906,127.7373701,유람선회센터,fish,yes,yes,061-642-5766,전라남도 여수시 돌산읍 돌산로 3617-19,restaurant,,wlan,,,공공데이터포털,2020-11-10 20:57
34.7337409,127.7269666,대교식당돌게장,korean,yes,yes,061-642-8888,전라남도 여수시 대교로 62,restaurant,84,wlan,,,공공데이터포털,2020-11-10 14:07
34.783566,127.6916203,앵거스데이,beef,yes,yes,061-663-9292,전라남도 여수시 봉계대곡길 7,restaurant,,wlan,yes,,공공데이터포털,2020-11-02 12:55
34.716184,127.754792,거북선횟집,fish,yes,yes,061-643-6767,전라남도 여수시 돌산읍 강남동로 13 ,restaurant,32,wlan,,,공공데이터포털,2020-11-11 16:46
34.7566873,127.6651355,나주배한우,beef,yes,yes,061-920-5399,전라남도 여수시 선소로 33 (학동),restaurant,16,wlan,yes,,공공데이터포털,2020-11-16 13:20
34.7534548,127.7031432,화포식당(여수점),korean,no,yes,061-653-7746,전라남도 여수시 여문문화2길 34 (문수동),restaurant,,wlan,,,공공데이터포털,2020-10-29 13:15
34.7548621,127.7042128,구. 한재마차갈비,,yes,yes,061-651-5453,전라남도 여수시 문수3길 6-1 (문수동),restaurant,20,wlan,,,공공데이터포털,2020-10-29 12:54
34.7300961,127.6438595,해원,korean,yes,yes,061-692-8253,전라남도 여수시 소호로 283 (소호동),restaurant,16,wlan,yes,,공공데이터포털,2020-11-10 12:58
34.7185374,127.7511812,명가게장,korean,yes,yes,061-661-9600,전라남도 여수시 돌산읍 강남2길 48 1층,restaurant,72,wlan,,,공공데이터포털,2020-11-10 13:39
34.7329986,127.7431327,여수맛집(무등산횟집),fish,no,yes,061-644-5806,전라남도 여수시 돌산읍 진두해안길 72,restaurant,60,wlan,,,공공데이터포털,2020-11-10 21:31
34.7330659,127.722017,청정게장촌(유),korean,yes,yes,061-643-7855,전라남도 여수시 봉산남4길 23-32,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:52
34.8273086,127.6860083,복향,korean,yes,yes,061-685-1237,전라남도 여수시 중흥3로 15-16 (중흥동),restaurant,,no,,,공공데이터포털,2020-11-11 13:05
34.7510729,127.7001956,황후갈비,,yes,yes,061-644-3392,전라남도 여수시 문수로 32 2층 (문수동),restaurant,64,wlan,,,공공데이터포털,2020-10-21 11:01
34.7514104,127.6994827,산해진미,korean,no,yes,061-653-0078,전라남도 여수시 문수5길 16 (문수동),restaurant,84,no,,,공공데이터포털,2020-10-14 13:15
34.7326242,127.720682,갯마을장어전문,,yes,yes,061-643-2477,전라남도 여수시 봉산남4길 17 (봉산동),restaurant,60,wlan,,,공공데이터포털,2020-11-10 16:56
34.7679282,127.7051315,여수 바다장어,,yes,yes,061-652-1575,전라남도 여수시 미평3길 31 (미평동),restaurant,,wlan,,,공공데이터포털,2020-10-29 13:04
34.7604505,127.6594279,참일능이,,yes,yes,061-692-5253,전라남도 여수시 시청서2길 37,restaurant,,wlan,,,공공데이터포털,2020-10-20 11:53
34.7567948,127.6588454,하늘천숯불갈비(여천점),,yes,yes,061-682-7667,전라남도 여수시 시청서5길 22,restaurant,16,wlan,yes,,공공데이터포털,2020-11-03 14:57
34.8039653,127.561629,티롤978,,yes,yes,061-692-0977,전라남도 여수시 소라면 서부로 952 ( 976-1 (1 2층)),restaurant,,wlan,,,공공데이터포털,2020-11-11 14:06
34.7584169,127.6602677,은우정,korean,yes,yes,061-691-8835,전라남도 여수시 시청서4길 46-8 (학동),restaurant,,wlan,yes,,공공데이터포털,2020-10-30 12:52
34.7329014,127.7390922,여수횟집1호점,fish,yes,yes,061-644-8424,전라남도 여수시 돌산읍 진두해안길 34,restaurant,128,no,,,공공데이터포털,2020-11-11 10:48
34.7330817,127.7426258,나폴리횟집,fish,no,yes,061-642-1700,전라남도 여수시 돌산읍 진두해안길 68 2층,restaurant,24,no,,,공공데이터포털,2020-11-11 11:35
