경도,위도,ref,name,name:en,name:ko,phone,highway,public_transport
35.154138,126.9318503,671,산수시장,Sansu Market,산수시장,+82 62 613 5700,bus_stop,platform
35.01437222,126.82435,1953,산제 윗길,Sanje Upside,산제 윗길,+82 62 613 5700,bus_stop,platform
35.01434444,126.8243806,2328,산제 윗길,Sanje Upside,산제 윗길,+82 62 613 5700,bus_stop,platform
35.21667778,126.8946361,679,살레시오고,Salesian High School,살레시오고,+82 62 613 5700,bus_stop,platform
35.163468,126.674568,2131,삼도삼거리,Samdo Samgeori,삼도삼거리,+82 62 613 5700,bus_stop,platform
35.20899722,126.8102139,219,삼영특수강,Samyeong Specialty Steel,삼영특수강,+82 62 613 5700,bus_stop,platform
35.15148538,126.8856988,716,상공회의소,Chamber of Commerce & industry,상공회의소,+82 62 613 5700,bus_stop,platform
35.14598712,126.8475629,729,상무역,Sangmu Station,상무역,+82 62 613 5700,bus_stop,platform
35.0866645,126.8405504,1932,상지석,Sangjiseok,상지석,+82 62 613 5700,bus_stop,platform
35.18572251,126.9210723,405,샛터코아,Saetteo Core Building,샛터코아,+82 62 613 5700,bus_stop,platform
35.13190059,126.8906022,753,서남하이츠(국제양궁장),International Archery Field,서남하이츠(국제양궁장),+82 62 613 5700,bus_stop,platform
35.211237,126.897828,583,서일초교,Seoil Elementary School,서일초교,+82 62 613 5700,bus_stop,platform
35.107438,126.8210601,2192,서창치안센터,Seochang Police Patrol & Services Center,서창치안센터,+82 62 613 5700,bus_stop,platform
35.2418694,126.8722597,3101,석수정,Seoksujeong ,석수정,+82 62 613 5700,bus_stop,platform
35.15079313,126.7727039,1592,선암,Seonam,선암,+82 62 613 5700,bus_stop,platform
35.18134839,126.9114069,787,성산맨션,Seongsan Mansion Apt.,성산맨션,+82 62 613 5700,bus_stop,platform
35.15880921,126.7163917,1610,송산,Songsan,송산,+82 62 613 5700,bus_stop,platform
35.15111389,126.7853472,804,광산경찰서,Gwangsan Police Station,광산경찰서,+82 62 613 5700,bus_stop,platform
35.14315276,126.8035722,826,송정파출소(남),Songjeong Police Box (South),송정파출소(남),+82 62 613 5700,bus_stop,platform
35.30765,126.9198611,3472,수북,Subuk,수북,+82 62 613 5700,bus_stop,platform
35.085224,126.867308,1926,수춘,Suchun,수춘,+82 62 613 5700,bus_stop,platform
35.260523,126.889941,2264,시목,Simok,시목,+82 62 613 5700,bus_stop,platform
35.12943611,126.8174889,3401,신광,Shingwang,신광,+82 62 613 5700,bus_stop,platform
35.15954254,126.8834371,865,신세계백화점(북),Shinsegae Department Store (North),신세계백화점(북),+82 62 613 5700,bus_stop,platform
35.17243229,126.8906643,1299,광주지방기상청,Gwangju Regional Meteorological Administration,광주지방기상청,+82 62 613 5700,bus_stop,platform
35.15133728,126.9019348,275,닭전머리,Dakjeonmeori,닭전머리,+82 62 613 5700,bus_stop,platform
35.13823611,126.7975139,815,송정시장,Songjeong Market,송정시장,+82 62 613 5700,bus_stop,platform
35.15369,126.838644,840,상무시민공원,Sangmu Park,상무시민공원,+82 62 613 5700,bus_stop,platform
35.20849987,126.8739159,911,양산초교입구,Yangsan Elementary School Entrance,양산초교입구,+82 62 613 5700,bus_stop,platform
35.15104444,126.9163111,976,예술의거리입구,Art Street Entrance,예술의거리입구,+82 62 613 5700,bus_stop,platform
35.13746667,126.6614722,1633,망월,Mangwol,망월,+82 62 613 5700,bus_stop,platform
35.06083889,126.7485028,1702,동산마을,Dongsanmaeul(Naju),동산마을,+82 62 613 5700,bus_stop,platform
35.0974931,126.8243378,1767,학동(서창),Hak-dong (Seochang),학동(서창),+82 62 613 5700,bus_stop,platform
35.21373056,126.7905556,1321,진성,Jinseong,진성,+82 62 613 5700,bus_stop,platform
35.15737214,126.9357588,1494,호남맨션,Honam Mansion Apt.,호남맨션,+82 62 613 5700,bus_stop,platform
35.20656228,126.9315005,3028,변전소,Electrical Substation,변전소,+82 62 613 5700,bus_stop,platform
35.25453333,126.9492944,2291,양지분교,Yangji Branch School,양지분교,+82 62 613 5700,bus_stop,platform
35.187086,127.004587,2297,가사문학관,Gasa Literary House,가사문학관,+82 62 613 5700,bus_stop,platform
35.04686667,126.8404833,2317,남평농협,Nampyeong Agricultural Cooperative Federation,남평농협,+82 62 613 5700,bus_stop,platform
35.0935898,126.9416885,2337,남계촌,Namgyechon,남계촌,+82 62 613 5700,bus_stop,platform
35.26528056,126.8385778,2346,평촌,Pyeongchon,평촌,+82 62 613 5700,bus_stop,platform
35.2397101,127.018712,2356,창평초교,Changpyeong Elementary School,창평초교,+82 62 613 5700,bus_stop,platform
35.216476,126.7528501,2075,가정,Gajeong,가정,+82 62 613 5700,bus_stop,platform
35.218039,126.749589,2044,성내,Seongnae,성내,+82 62 613 5700,bus_stop,platform
35.12630904,126.7448222,2174,용곡입구,Yonggok Entrance,용곡입구,+82 62 613 5700,bus_stop,platform
35.059575,126.9826139,2111,화순시장,Hwasun Market,화순시장,+82 62 613 5700,bus_stop,platform
35.29077778,126.9359583,1851,만화동,Manhwadong,만화동,+82 62 613 5700,bus_stop,platform
35.28618611,126.9022472,1862,갑향리,Gaphyang-li,갑향리,+82 62 613 5700,bus_stop,platform
35.23518889,126.9350972,1887,공원묘지,Cemetery Park,공원묘지,+82 62 613 5700,bus_stop,platform
35.24354722,126.9537361,1900,원유동,Wonyudong,원유동,+82 62 613 5700,bus_stop,platform
35.1034968,126.878792,1918,인성고,Inseong High School,인성고,+82 62 613 5700,bus_stop,platform
35.081208,126.834087,1934,대촌동행정복지센터,Daechon-dong Administration Welfare Center,대촌동행정복지센터,+82 62 613 5700,bus_stop,platform
35.04544167,126.8426333,1943,나주축산농협,Naju Livestock Agricultural Cooperative Federation,나주축산농협,+82 62 613 5700,bus_stop,platform
35.13859678,126.9218837,213,남광주역,Namgwangju Station,남광주역,+82 62 613 5700,bus_stop,platform
35.034715,127.065929,231,넘은골,Neomeungol,넘은골,+82 62 613 5700,bus_stop,platform
35.12605306,126.7425418,1664,기곡,Gigok ,기곡,+82 62 613 5700,bus_stop,platform
35.14490379,126.9090843,2829,향교,Hyanggyo Confucian School ,향교,+82 62 613 5700,bus_stop,platform
35.14072222,126.8913722,1224,제일맨션,Jeil Mansion Apt.,제일맨션,+82 62 613 5700,bus_stop,platform
35.15804108,126.8486473,2831,한국은행,Bank of Korea,한국은행,+82 62 613 5700,bus_stop,platform
35.15786402,126.848045,2832,한국은행,Bank of Korea,한국은행,+82 62 613 5700,bus_stop,platform
35.15638113,126.8486401,2835,한국국토정보공사,Korea Land and Geospatial Informatix Corp.,한국국토정보공사,+82 62 613 5700,bus_stop,platform
35.15917061,126.9307873,2843,두암지구입구,Duam District Entrance,두암지구입구,+82 62 613 5700,bus_stop,platform
35.16634313,126.9198185,762,서방시장(남),Seobang Market (South),서방시장(남),+82 62 613 5700,bus_stop,platform
35.19846389,126.8857778,610,오비맥주,Oriental Brewery,오비맥주,+82 62 613 5700,bus_stop,platform
35.15333435,126.9163125,299,대인시장(서),Daein Market (West),대인시장(서),+82 62 613 5700,bus_stop,platform
35.131575,126.902565,2964,남구청,Nam-gu Office,남구청,+82 62 613 5700,bus_stop,platform
35.18267938,126.9187245,1226,문화근린공원,Munhwa Neighborhood Park,문화근린공원,+82 62 613 5700,bus_stop,platform
35.2113386,126.8458354,2919,첨단부영아파트,Cheomdan Booyoung Apt.,첨단부영아파트,+82 62 613 5700,bus_stop,platform
35.20901389,126.8144417,2612,경제고용진흥원,Gwangju Economy & Imployment Promotion Agency,경제고용진흥원,+82 62 613 5700,bus_stop,platform
35.19891934,126.8384294,2621,신창호반아파트,Sinchang Hoban Apt.,신창호반아파트,+82 62 613 5700,bus_stop,platform
35.22909,126.898809,2631,생룡,Saengnyong,생룡,+82 62 613 5700,bus_stop,platform
34.99201111,126.9579833,2669,능주사거리,Neungju 4-Way Junc,능주사거리,+82 62 613 5700,bus_stop,platform
35.154302,126.740269,2725,동명고입구,Dongmyoung High School Entrance,동명고입구,+82 62 613 5700,bus_stop,platform
35.13628056,126.9081778,2755,석산고,Seoksan High School,석산고,+82 62 613 5700,bus_stop,platform
35.16240965,126.9202272,2765,계림사거리,Gyerim Sageori,계림사거리,+82 62 613 5700,bus_stop,platform
35.15394298,126.9045274,2774,양동복개쇼핑센터,Yangdong Bokga Shopping Center,양동복개쇼핑센터,+82 62 613 5700,bus_stop,platform
35.272565,126.833792,2548,진원면사무소,Jinwonmyeon Office,진원면사무소,+82 62 613 5700,bus_stop,platform
35.11073975,126.8767999,3430,송원대,Songwon University,송원대,+82 62 613 5700,bus_stop,platform
35.043646,126.716428,3445,정렬사,Jeongryeolsa,정렬사,+82 62 613 5700,bus_stop,platform
35.21501111,126.6580667,3455,보강입구,Entrance to Bogang,보강입구,+82 62 613 5700,bus_stop,platform
35.12614167,126.7867056,44,공군부대,Air Unit ,공군부대,+82 62 613 5700,bus_stop,platform
35.090325,126.9511806,3277,교동,Gyodong,교동,+82 62 613 5700,bus_stop,platform
35.160267,126.89207,3282,발산,Balsan,발산,+82 62 613 5700,bus_stop,platform
35.09172108,126.8270465,2196,개동,Gaedong,개동,+82 62 613 5700,bus_stop,platform
35.26043333,126.9600861,1836,죽림,Jungnim,죽림,+82 62 613 5700,bus_stop,platform
35.15616564,126.8133638,3118,서작,Seojak,서작,+82 62 613 5700,bus_stop,platform
35.06338611,126.9801111,1521,화순군선거관리위원회,Hwasun-gun Election Commission,화순군선거관리위원회,+82 62 613 5700,bus_stop,platform
35.12599707,126.8553259,1504,광주중,Gwangju Middle School,광주중,+82 62 613 5700,bus_stop,platform
35.00854444,126.9572806,2068,원지리,Wonji-li,원지리,+82 62 613 5700,bus_stop,platform
35.21287778,126.7956139,342,도현,Dohyeon,도현,+82 62 613 5700,bus_stop,platform
35.15123333,126.9235583,350,동구노인종합복지관,Donggu General Welfare Center,동구노인종합복지관,+82 62 613 5700,bus_stop,platform
35.05675,126.9924472,546,제일장식,Jeil Jangsik,제일장식,+82 62 613 5700,bus_stop,platform
35.21101409,126.8430141,631,무양서원입구,Muyangsewon Confucian Academy Entrance,무양서원입구,+82 62 613 5700,bus_stop,platform
35.18503611,126.8357417,1022,신가우미아파트,Singa Woomi Apt.,신가우미아파트,+82 62 613 5700,bus_stop,platform
35.17039722,126.9244167,346,동강대후문,Dongkang College Back Gate,동강대후문,+82 62 613 5700,bus_stop,platform
35.15445278,126.9141667,367,동부소방서,Dongbu Fire Station,동부소방서,+82 62 613 5700,bus_stop,platform
35.186279,126.881921,550,광주박물관,Gwangju National Museum,광주박물관,+82 62 613 5700,bus_stop,platform
35.12438991,126.8601149,635,마재부영아파트,Majae Booyoung Apt.,마재부영아파트,+82 62 613 5700,bus_stop,platform
35.17274167,126.9100306,645,북구보건소,Buk-gu Community Health Center,북구보건소,+82 62 613 5700,bus_stop,platform
35.18396874,127.0083163,3880,유산교,Yusangyo(Bridge),유산교,+82 62 613 5700,bus_stop,platform
35.15506724,126.936624,676,산수2동행정복지센터,Sansu 2(i)-dong Adminstration Welfare Center,산수2동행정복지센터,+82 62 613 5700,bus_stop,platform
35.19863611,126.9034556,685,원삼각마을삼일아파트,Wonsamgak Village Samil Apt.,원삼각마을삼일아파트,+82 62 613 5700,bus_stop,platform
35.12568039,126.9132095,705,봉선삼익아파트(북),Bongseon Samik Apt. (North),봉선삼익아파트(북),+82 62 613 5700,bus_stop,platform
35.21344929,126.8976639,713,일곡삼호아파트,Ilgok Samho Apt.,일곡삼호아파트,+82 62 613 5700,bus_stop,platform
35.14510584,126.8573014,731,상무중,Sangmu Middle School,상무중,+82 62 613 5700,bus_stop,platform
35.21889323,126.8372356,414,첨단초교,Cheomdan Elementary School,첨단초교,+82 62 613 5700,bus_stop,platform
35.13788889,126.8746639,425,럭키아파트,Lucky Apt.,럭키아파트,+82 62 613 5700,bus_stop,platform
35.22012778,126.8529278,433,폭스존,Fox Zone,폭스존,+82 62 613 5700,bus_stop,platform
35.18824444,126.8942778,478,매곡삼익아파트,Maegok Samik Apt.,매곡삼익아파트,+82 62 613 5700,bus_stop,platform
35.18622763,126.9234982,493,문흥라인아파트,Munheung Line Apt.,문흥라인아파트,+82 62 613 5700,bus_stop,platform
35.13702222,126.8942028,504,무등시장,Mudeung Market,무등시장,+82 62 613 5700,bus_stop,platform
35.16725833,126.9194917,760,서방시장(북),Seobang Market (North),서방시장(북),+82 62 613 5700,bus_stop,platform
35.157,126.9620194,8,4수원지위,Upper of Reservoir 4,4수원지위,+82 62 613 5700,bus_stop,platform
35.148472,126.888435,20,건강협회,Association of Health Promotion,건강협회,+82 62 613 5700,bus_stop,platform
35.22144452,126.836222,658,첨단금호아파트,Cheomdan Kumho Apt.,첨단금호아파트,+82 62 613 5700,bus_stop,platform
35.22879077,126.8567194,677,산업인력공단,Human Resources Development Service,산업인력공단,+82 62 613 5700,bus_stop,platform
35.1244,126.912211,707,봉선삼익아파트(남),Bongseon Samik Apt. (South),봉선삼익아파트(남),+82 62 613 5700,bus_stop,platform
35.270961,126.862452,718,상림,Sanglim,상림,+82 62 613 5700,bus_stop,platform
35.12587222,126.8469806,742,서광주역,Seogwangju Station,서광주역,+82 62 613 5700,bus_stop,platform
35.21724175,126.8316025,418,첨단도서관,Cheomdan Library,첨단도서관,+82 62 613 5700,bus_stop,platform
35.15438611,126.9109556,430,롯데백화점,Lotte Department Store,롯데백화점,+82 62 613 5700,bus_stop,platform
35.19090833,126.877275,438,마당고개,Madang Pass,마당고개,+82 62 613 5700,bus_stop,platform
35.17248039,126.9244824,471,말바우시장(동),Malbau Market (East),말바우시장(동),+82 62 613 5700,bus_stop,platform
35.14116667,126.8019306,492,송정모아아파트,Songjeong Moa Apt.,송정모아아파트,+82 62 613 5700,bus_stop,platform
35.168471,126.890658,500,광주기아챔피언스필드,Gwangju-Kia Champions Field,광주기아챔피언스필드,+82 62 613 5700,bus_stop,platform
35.21612385,126.8344556,754,응암공원,Eungam Park,응암공원,+82 62 613 5700,bus_stop,platform
35.23015556,126.7369306,779,석동,Seokdong ,석동,+82 62 613 5700,bus_stop,platform
35.211923,126.874294,18,거진,Geojin,거진,+82 62 613 5700,bus_stop,platform
35.16050833,126.9235167,27,계림초교후문,Gyerim Elementary School Back Gate,계림초교후문,+82 62 613 5700,bus_stop,platform
35.19445571,126.9043213,37,31사단,31st Infantry Division,31사단,+82 62 613 5700,bus_stop,platform
35.15246111,126.9,46,농협공판장,Nonghyup Joint Market,농협공판장,+82 62 613 5700,bus_stop,platform
35.15905833,126.8077361,64,광산중,Gwangsan Middle School,광산중,+82 62 613 5700,bus_stop,platform
35.10966,126.896849,78,금호타운아파트,Kumhotown Apt.,금호타운아파트,+82 62 613 5700,bus_stop,platform
35.16468333,126.9069722,88,광주역,Gwangju Station,광주역,+82 62 613 5700,bus_stop,platform
35.19167322,126.8513524,2523,반촌,Banchon,반촌,+82 62 613 5700,bus_stop,platform
35.164088,126.740477,3501,박호동,Bakho-dong,박호동,+82 62 613 5700,bus_stop,platform
35.0899701,126.950687,3278,교동,Gyodong,교동,+82 62 613 5700,bus_stop,platform
35.19342,126.901485,3308,삼각호반아파트,Samgak Hoban Apt.,삼각호반아파트,+82 62 613 5700,bus_stop,platform
35.16183377,126.9618082,5,4수원지,Reservoir 4,4수원지,+82 62 613 5700,bus_stop,platform
35.12753538,126.9174946,486,라인효친,Line Hyochin Apt.,라인효친,+82 62 613 5700,bus_stop,platform
35.17170556,126.8156866,497,광산구노인복지회관,Gwangsan-gu Senior Welfare Center,광산구노인복지회관,+82 62 613 5700,bus_stop,platform
35.18960143,126.9334698,545,문흥지구입구(서),Munheung District Entrance (West),문흥지구입구(서),+82 62 613 5700,bus_stop,platform
35.15259459,126.8809106,768,서석고,Seoseok High School,서석고,+82 62 613 5700,bus_stop,platform
35.156812,126.962349,9,4수원지위,Upper of Reservoir 4,4수원지위,+82 62 613 5700,bus_stop,platform
35.22154722,126.8801861,22,건국동행정복지센터,Geonguk-dong Administration Welfare Center,건국동행정복지센터,+82 62 613 5700,bus_stop,platform
35.16203874,126.857757,30,계수,Gyesu,계수,+82 62 613 5700,bus_stop,platform
35.19319995,126.8985162,40,고려고,Korea High School,고려고,+82 62 613 5700,bus_stop,platform
35.14401842,126.8105372,47,공항역,Airport Station,공항역,+82 62 613 5700,bus_stop,platform
35.17617205,126.8438071,66,광신대교,Gwangsindaegyo Bridge,광신대교,+82 62 613 5700,bus_stop,platform
35.16801667,126.9104351,94,중흥삼거리,Jungheung Samgeori,중흥삼거리,+82 62 613 5700,bus_stop,platform
35.226412,126.651841,3453,송곡,Songgok,송곡,+82 62 613 5700,bus_stop,platform
35.16040423,126.6721043,2132,삼도서초교,Samdo Seo Elementary School,삼도서초교,+82 62 613 5700,bus_stop,platform
35.27879722,126.8943361,3150,원천리,Woncheol-li,원천리,+82 62 613 5700,bus_stop,platform
35.121233,126.815261,3344,신야촌,Sinyachon,신야촌,+82 62 613 5700,bus_stop,platform
35.20878889,126.8075611,3480,두산테크택,Doosan Techpack,두산테크택,+82 62 613 5700,bus_stop,platform
